datetime,temperature,cloudcover,weathercode,month,day,hour,weekday,weekend,sunny,weather,crowd_level
2025-08-01 17:00:00,25.9,2,0,8,1,17,4,0,1,Clear,0.78
2025-08-01 18:00:00,25.4,5,0,8,1,18,4,0,1,Clear,0.78
2025-08-01 19:00:00,24.5,8,0,8,1,19,4,0,1,Clear,0.72
2025-08-01 20:00:00,22.7,1,0,8,1,20,4,0,1,Clear,0.7
2025-08-02 10:00:00,20.3,100,3,8,2,10,5,1,0,Overcast,0.38
2025-08-02 11:00:00,22.0,100,3,8,2,11,5,1,0,Overcast,0.49
2025-08-02 12:00:00,23.3,100,3,8,2,12,5,1,0,Overcast,0.5
2025-08-02 13:00:00,24.4,73,2,8,2,13,5,1,0,Partly Cloudy,0.71
2025-08-02 14:00:00,25.3,100,3,8,2,14,5,1,0,Overcast,0.54
2025-08-02 15:00:00,25.6,100,3,8,2,15,5,1,0,Overcast,0.53
2025-08-02 16:00:00,25.2,100,3,8,2,16,5,1,0,Overcast,0.56
2025-08-02 17:00:00,24.9,100,3,8,2,17,5,1,0,Overcast,0.55
2025-08-02 18:00:00,24.7,75,2,8,2,18,5,1,0,Partly Cloudy,0.7
2025-08-02 19:00:00,24.2,34,1,8,2,19,5,1,0,Mostly Clear,0.75
2025-08-02 20:00:00,23.4,94,3,8,2,20,5,1,0,Overcast,0.49
2025-08-03 10:00:00,21.9,0,0,8,3,10,6,1,1,Clear,0.68
2025-08-03 11:00:00,23.9,0,0,8,3,11,6,1,1,Clear,0.79
2025-08-03 12:00:00,24.9,0,0,8,3,12,6,1,1,Clear,0.81
2025-08-03 13:00:00,25.8,0,0,8,3,13,6,1,1,Clear,0.88
2025-08-03 14:00:00,26.6,0,0,8,3,14,6,1,1,Clear,0.86
2025-08-03 15:00:00,27.1,0,0,8,3,15,6,1,1,Clear,0.9
2025-08-03 16:00:00,27.3,1,0,8,3,16,6,1,1,Clear,0.88
2025-08-03 17:00:00,27.3,0,0,8,3,17,6,1,1,Clear,0.91
2025-08-03 18:00:00,26.9,0,0,8,3,18,6,1,1,Clear,0.87
2025-08-03 19:00:00,26.2,0,0,8,3,19,6,1,1,Clear,0.84
2025-08-03 20:00:00,25.2,0,0,8,3,20,6,1,1,Clear,0.83
2025-08-04 10:00:00,22.9,99,3,8,4,10,0,0,0,Overcast,0.38
2025-08-04 11:00:00,24.7,100,3,8,4,11,0,0,0,Overcast,0.41
2025-08-04 12:00:00,25.9,100,3,8,4,12,0,0,0,Overcast,0.4
2025-08-04 13:00:00,27.0,100,3,8,4,13,0,0,0,Overcast,0.44
2025-08-04 14:00:00,27.5,98,3,8,4,14,0,0,0,Overcast,0.42
2025-08-04 15:00:00,28.3,47,1,8,4,15,0,0,0,Mostly Clear,0.74
2025-08-04 16:00:00,28.8,97,3,8,4,16,0,0,0,Overcast,0.49
2025-08-04 17:00:00,28.7,86,3,8,4,17,0,0,0,Overcast,0.51
2025-08-04 18:00:00,28.3,100,3,8,4,18,0,0,0,Overcast,0.49
2025-08-04 19:00:00,27.3,45,1,8,4,19,0,0,0,Mostly Clear,0.63
2025-08-04 20:00:00,26.1,100,3,8,4,20,0,0,0,Overcast,0.42
2025-08-05 10:00:00,24.1,36,1,8,5,10,1,0,0,Mostly Clear,0.55
2025-08-05 11:00:00,25.6,44,1,8,5,11,1,0,0,Mostly Clear,0.59
2025-08-05 12:00:00,26.9,32,1,8,5,12,1,0,0,Mostly Clear,0.58
2025-08-05 13:00:00,27.4,29,1,8,5,13,1,0,0,Mostly Clear,0.65
2025-08-05 14:00:00,28.5,11,0,8,5,14,1,0,1,Clear,0.78
2025-08-05 15:00:00,28.3,41,1,8,5,15,1,0,0,Mostly Clear,0.73
2025-08-05 16:00:00,28.5,36,1,8,5,16,1,0,0,Mostly Clear,0.72
2025-08-05 17:00:00,29.1,100,3,8,5,17,1,0,0,Overcast,0.49
2025-08-05 18:00:00,28.4,83,3,8,5,18,1,0,0,Overcast,0.49
2025-08-05 19:00:00,27.0,100,3,8,5,19,1,0,0,Overcast,0.45
2025-08-05 20:00:00,24.8,96,3,8,5,20,1,0,0,Overcast,0.44
2025-08-06 10:00:00,22.7,100,3,8,6,10,2,0,0,Overcast,0.35
2025-08-06 11:00:00,24.5,74,2,8,6,11,2,0,0,Partly Cloudy,0.54
2025-08-06 12:00:00,26.2,96,3,8,6,12,2,0,0,Overcast,0.43
2025-08-06 13:00:00,26.9,34,1,8,6,13,2,0,0,Mostly Clear,0.64
2025-08-06 14:00:00,27.8,15,0,8,6,14,2,0,1,Clear,0.71
2025-08-06 15:00:00,28.7,4,0,8,6,15,2,0,1,Clear,0.83
2025-08-06 16:00:00,28.8,8,0,8,6,16,2,0,1,Clear,0.8
2025-08-06 17:00:00,28.7,26,1,8,6,17,2,0,0,Mostly Clear,0.76
2025-08-06 18:00:00,27.9,0,0,8,6,18,2,0,1,Clear,0.74
2025-08-06 19:00:00,26.8,0,0,8,6,19,2,0,1,Clear,0.69
2025-08-06 20:00:00,25.3,6,0,8,6,20,2,0,1,Clear,0.67
2025-08-07 10:00:00,23.1,0,0,8,7,10,3,0,1,Clear,0.61
2025-08-07 11:00:00,25.0,68,2,8,7,11,3,0,0,Partly Cloudy,0.52
2025-08-07 12:00:00,26.9,89,3,8,7,12,3,0,0,Overcast,0.41
2025-08-07 13:00:00,28.0,100,3,8,7,13,3,0,0,Overcast,0.48
2025-08-07 14:00:00,28.9,100,3,8,7,14,3,0,0,Overcast,0.48
2025-08-07 15:00:00,29.4,100,3,8,7,15,3,0,0,Overcast,0.52
2025-08-07 16:00:00,27.6,9,0,8,7,16,3,0,1,Clear,0.75
2025-08-07 17:00:00,28.2,73,2,8,7,17,3,0,0,Partly Cloudy,0.65
2025-08-07 18:00:00,28.2,97,3,8,7,18,3,0,0,Overcast,0.51
2025-08-07 19:00:00,27.2,98,3,8,7,19,3,0,0,Overcast,0.44
2025-08-07 20:00:00,26.2,26,1,8,7,20,3,0,0,Mostly Clear,0.65
2025-08-08 10:00:00,23.0,43,1,8,8,10,4,0,0,Mostly Clear,0.52
2025-08-08 11:00:00,24.6,34,1,8,8,11,4,0,0,Mostly Clear,0.57
2025-08-08 12:00:00,26.3,47,1,8,8,12,4,0,0,Mostly Clear,0.62
2025-08-08 13:00:00,27.8,31,1,8,8,13,4,0,0,Mostly Clear,0.63
2025-08-08 14:00:00,28.6,43,1,8,8,14,4,0,0,Mostly Clear,0.69
2025-08-08 15:00:00,29.1,32,1,8,8,15,4,0,0,Mostly Clear,0.72
2025-08-08 16:00:00,29.6,94,3,8,8,16,4,0,0,Overcast,0.52
2025-08-08 17:00:00,29.6,100,3,8,8,17,4,0,0,Overcast,0.49
2025-08-08 18:00:00,28.8,100,3,8,8,18,4,0,0,Overcast,0.5
2025-08-08 19:00:00,28.0,94,3,8,8,19,4,0,0,Overcast,0.45
2025-08-08 20:00:00,26.8,20,1,8,8,20,4,0,0,Mostly Clear,0.61
2025-08-09 10:00:00,24.4,2,0,8,9,10,5,1,1,Clear,0.7
2025-08-09 11:00:00,26.3,0,0,8,9,11,5,1,1,Clear,0.75
2025-08-09 12:00:00,27.9,0,0,8,9,12,5,1,1,Clear,0.79
2025-08-09 13:00:00,29.0,0,0,8,9,13,5,1,1,Clear,0.88
2025-08-09 14:00:00,29.7,0,0,8,9,14,5,1,1,Clear,0.91
2025-08-09 15:00:00,30.3,0,0,8,9,15,5,1,1,Clear,0.97
2025-08-09 16:00:00,30.6,0,0,8,9,16,5,1,1,Clear,0.93
2025-08-09 17:00:00,30.7,0,0,8,9,17,5,1,1,Clear,0.94
2025-08-09 18:00:00,30.2,0,0,8,9,18,5,1,1,Clear,0.93
2025-08-09 19:00:00,29.4,0,0,8,9,19,5,1,1,Clear,0.88
2025-08-09 20:00:00,28.1,0,0,8,9,20,5,1,1,Clear,0.87
2025-08-10 10:00:00,24.9,0,0,8,10,10,6,1,1,Clear,0.74
2025-08-10 11:00:00,27.0,0,0,8,10,11,6,1,1,Clear,0.77
2025-08-10 12:00:00,28.7,0,0,8,10,12,6,1,1,Clear,0.82
2025-08-10 13:00:00,30.1,2,0,8,10,13,6,1,1,Clear,0.92
2025-08-10 14:00:00,31.4,12,0,8,10,14,6,1,1,Clear,0.89
2025-08-10 15:00:00,32.1,21,1,8,10,15,6,1,0,Mostly Clear,0.87
2025-08-10 16:00:00,32.6,28,1,8,10,16,6,1,0,Mostly Clear,0.83
2025-08-10 17:00:00,32.6,96,3,8,10,17,6,1,0,Overcast,0.58
2025-08-10 18:00:00,31.4,60,2,8,10,18,6,1,0,Partly Cloudy,0.74
2025-08-10 19:00:00,30.3,1,0,8,10,19,6,1,1,Clear,0.88
2025-08-10 20:00:00,29.3,1,0,8,10,20,6,1,1,Clear,0.89
2025-08-11 10:00:00,25.5,1,0,8,11,10,0,0,1,Clear,0.59
2025-08-11 11:00:00,27.6,0,0,8,11,11,0,0,1,Clear,0.64
2025-08-11 12:00:00,29.5,21,1,8,11,12,0,0,0,Mostly Clear,0.62
2025-08-11 13:00:00,30.5,20,51,8,11,13,0,0,0,Drizzle,0.31
2025-08-11 14:00:00,31.2,28,1,8,11,14,0,0,0,Mostly Clear,0.7
2025-08-11 15:00:00,31.5,10,51,8,11,15,0,0,0,Drizzle,0.31
2025-08-11 16:00:00,31.7,17,0,8,11,16,0,0,1,Clear,0.81
2025-08-11 17:00:00,31.9,6,0,8,11,17,0,0,1,Clear,0.8
2025-08-11 18:00:00,31.5,13,0,8,11,18,0,0,1,Clear,0.81
2025-08-11 19:00:00,30.9,20,1,8,11,19,0,0,0,Mostly Clear,0.66
2025-08-11 20:00:00,30.0,6,0,8,11,20,0,0,1,Clear,0.72
2025-08-12 10:00:00,27.2,0,0,8,12,10,1,0,1,Clear,0.58
2025-08-12 11:00:00,29.3,20,1,8,12,11,1,0,0,Mostly Clear,0.61
2025-08-12 12:00:00,30.5,12,0,8,12,12,1,0,1,Clear,0.73
2025-08-12 13:00:00,32.0,18,0,8,12,13,1,0,1,Clear,0.79
2025-08-12 14:00:00,32.6,19,0,8,12,14,1,0,1,Clear,0.79
2025-08-12 15:00:00,33.0,14,0,8,12,15,1,0,1,Clear,0.79
2025-08-12 16:00:00,33.5,31,1,8,12,16,1,0,0,Mostly Clear,0.71
2025-08-12 17:00:00,33.2,16,0,8,12,17,1,0,1,Clear,0.81
2025-08-12 18:00:00,32.6,13,0,8,12,18,1,0,1,Clear,0.8
2025-08-12 19:00:00,31.8,10,0,8,12,19,1,0,1,Clear,0.75
2025-08-12 20:00:00,30.8,12,0,8,12,20,1,0,1,Clear,0.74
2025-08-13 10:00:00,23.7,99,53,8,13,10,2,0,0,Drizzle,0.22
2025-08-13 11:00:00,25.4,99,51,8,13,11,2,0,0,Drizzle,0.22
2025-08-13 12:00:00,25.6,87,51,8,13,12,2,0,0,Drizzle,0.24
2025-08-13 13:00:00,27.9,96,51,8,13,13,2,0,0,Drizzle,0.29
2025-08-13 14:00:00,28.6,100,51,8,13,14,2,0,0,Drizzle,0.31
2025-08-13 15:00:00,23.6,100,65,8,13,15,2,0,0,Rain,0.19
2025-08-13 16:00:00,23.4,33,55,8,13,16,2,0,0,Drizzle,0.26
2025-08-13 17:00:00,26.1,26,51,8,13,17,2,0,0,Drizzle,0.28
2025-08-13 18:00:00,26.5,81,51,8,13,18,2,0,0,Drizzle,0.29
2025-08-13 19:00:00,22.9,100,63,8,13,19,2,0,0,Rain,0.15
2025-08-13 20:00:00,22.3,100,53,8,13,20,2,0,0,Drizzle,0.28
2025-08-14 10:00:00,23.9,75,2,8,14,10,3,0,0,Partly Cloudy,0.48
2025-08-14 11:00:00,25.5,27,1,8,14,11,3,0,0,Mostly Clear,0.57
2025-08-14 12:00:00,26.5,28,1,8,14,12,3,0,0,Mostly Clear,0.6
2025-08-14 13:00:00,27.0,28,51,8,14,13,3,0,0,Drizzle,0.27
2025-08-14 14:00:00,27.6,21,51,8,14,14,3,0,0,Drizzle,0.29
2025-08-14 15:00:00,28.0,20,1,8,14,15,3,0,0,Mostly Clear,0.72
2025-08-14 16:00:00,28.0,16,0,8,14,16,3,0,1,Clear,0.79
2025-08-14 17:00:00,28.3,6,0,8,14,17,3,0,1,Clear,0.82
2025-08-14 18:00:00,27.9,4,0,8,14,18,3,0,1,Clear,0.75
2025-08-14 19:00:00,27.0,0,0,8,14,19,3,0,1,Clear,0.68
2025-08-14 20:00:00,25.1,0,0,8,14,20,3,0,1,Clear,0.67
2025-08-15 10:00:00,24.0,1,0,8,15,10,4,0,1,Clear,0.59
2025-08-15 11:00:00,26.6,0,0,8,15,11,4,0,1,Clear,0.66
2025-08-15 12:00:00,28.4,0,0,8,15,12,4,0,1,Clear,0.73
2025-08-15 13:00:00,29.5,0,0,8,15,13,4,0,1,Clear,0.76
2025-08-15 14:00:00,30.5,23,1,8,15,14,4,0,0,Mostly Clear,0.72
2025-08-15 15:00:00,31.0,48,1,8,15,15,4,0,0,Mostly Clear,0.72
2025-08-15 16:00:00,31.1,91,3,8,15,16,4,0,0,Overcast,0.48
2025-08-15 17:00:00,30.9,100,3,8,15,17,4,0,0,Overcast,0.48
2025-08-15 18:00:00,30.5,93,3,8,15,18,4,0,0,Overcast,0.49
2025-08-15 19:00:00,29.5,8,0,8,15,19,4,0,1,Clear,0.77
2025-08-15 20:00:00,26.8,23,1,8,15,20,4,0,0,Mostly Clear,0.64
2025-08-16 10:00:00,25.7,1,0,8,16,10,5,1,1,Clear,0.71
2025-08-16 11:00:00,28.2,28,1,8,16,11,5,1,0,Mostly Clear,0.75
2025-08-16 12:00:00,29.8,58,2,8,16,12,5,1,0,Partly Cloudy,0.67
2025-08-16 13:00:00,30.7,18,51,8,16,13,5,1,0,Drizzle,0.32
2025-08-16 14:00:00,31.7,25,1,8,16,14,5,1,0,Mostly Clear,0.79
2025-08-16 15:00:00,32.2,40,1,8,16,15,5,1,0,Mostly Clear,0.84
2025-08-16 16:00:00,32.3,27,1,8,16,16,5,1,0,Mostly Clear,0.85
2025-08-16 17:00:00,31.7,65,2,8,16,17,5,1,0,Partly Cloudy,0.78
2025-08-16 18:00:00,31.0,78,2,8,16,18,5,1,0,Partly Cloudy,0.76
2025-08-16 19:00:00,30.3,20,1,8,16,19,5,1,0,Mostly Clear,0.78
2025-08-16 20:00:00,28.8,9,0,8,16,20,5,1,1,Clear,0.88
2025-08-17 10:00:00,22.0,98,63,8,17,10,6,1,0,Rain,0.14
2025-08-17 11:00:00,24.2,43,51,8,17,11,6,1,0,Drizzle,0.3
2025-08-17 12:00:00,27.4,97,3,8,17,12,6,1,0,Overcast,0.49
2025-08-17 13:00:00,28.8,99,3,8,17,13,6,1,0,Overcast,0.57
2025-08-17 14:00:00,28.3,100,51,8,17,14,6,1,0,Drizzle,0.32
2025-08-17 15:00:00,26.5,99,51,8,17,15,6,1,0,Drizzle,0.34
2025-08-17 16:00:00,28.2,60,51,8,17,16,6,1,0,Drizzle,0.35
2025-08-17 17:00:00,27.8,78,51,8,17,17,6,1,0,Drizzle,0.35
2025-08-17 18:00:00,27.4,100,3,8,17,18,6,1,0,Overcast,0.53
2025-08-17 19:00:00,26.4,98,3,8,17,19,6,1,0,Overcast,0.49
2025-08-17 20:00:00,25.1,68,2,8,17,20,6,1,0,Partly Cloudy,0.66
2025-08-18 10:00:00,21.7,3,0,8,18,10,0,0,1,Clear,0.5
2025-08-18 11:00:00,23.1,5,0,8,18,11,0,0,1,Clear,0.66
2025-08-18 12:00:00,24.7,68,2,8,18,12,0,0,0,Partly Cloudy,0.51
2025-08-18 13:00:00,26.0,60,2,8,18,13,0,0,0,Partly Cloudy,0.57
2025-08-18 14:00:00,26.9,32,1,8,18,14,0,0,0,Mostly Clear,0.64
2025-08-18 15:00:00,27.6,40,1,8,18,15,0,0,0,Mostly Clear,0.67
2025-08-18 16:00:00,27.9,0,0,8,18,16,0,0,1,Clear,0.76
2025-08-18 17:00:00,28.0,0,0,8,18,17,0,0,1,Clear,0.83
2025-08-18 18:00:00,27.6,2,0,8,18,18,0,0,1,Clear,0.77
2025-08-18 19:00:00,26.8,0,0,8,18,19,0,0,1,Clear,0.68
2025-08-18 20:00:00,25.1,0,0,8,18,20,0,0,1,Clear,0.69
2025-08-19 10:00:00,24.0,4,0,8,19,10,1,0,1,Clear,0.6
2025-08-19 11:00:00,26.3,0,0,8,19,11,1,0,1,Clear,0.63
2025-08-19 12:00:00,28.3,0,0,8,19,12,1,0,1,Clear,0.7
2025-08-19 13:00:00,29.7,7,0,8,19,13,1,0,1,Clear,0.77
2025-08-19 14:00:00,30.9,18,0,8,19,14,1,0,1,Clear,0.79
2025-08-19 15:00:00,32.2,12,0,8,19,15,1,0,1,Clear,0.82
2025-08-19 16:00:00,32.9,14,0,8,19,16,1,0,1,Clear,0.81
2025-08-19 17:00:00,33.1,54,2,8,19,17,1,0,0,Partly Cloudy,0.67
2025-08-19 18:00:00,31.7,91,3,8,19,18,1,0,0,Overcast,0.51
2025-08-19 19:00:00,29.8,38,1,8,19,19,1,0,0,Mostly Clear,0.69
2025-08-19 20:00:00,26.7,67,2,8,19,20,1,0,0,Partly Cloudy,0.58
2025-08-20 10:00:00,23.1,89,51,8,20,10,2,0,0,Drizzle,0.23
2025-08-20 11:00:00,24.9,92,51,8,20,11,2,0,0,Drizzle,0.23
2025-08-20 12:00:00,25.9,97,53,8,20,12,2,0,0,Drizzle,0.24
2025-08-20 13:00:00,26.4,50,53,8,20,13,2,0,0,Drizzle,0.28
2025-08-20 14:00:00,26.9,47,53,8,20,14,2,0,0,Drizzle,0.27
2025-08-20 15:00:00,27.6,50,51,8,20,15,2,0,0,Drizzle,0.3
2025-08-20 16:00:00,28.0,100,51,8,20,16,2,0,0,Drizzle,0.32
2025-08-20 17:00:00,27.8,100,3,8,20,17,2,0,0,Overcast,0.48
2025-08-20 18:00:00,27.1,98,3,8,20,18,2,0,0,Overcast,0.46
2025-08-20 19:00:00,26.5,33,1,8,20,19,2,0,0,Mostly Clear,0.64
2025-08-20 20:00:00,25.3,44,1,8,20,20,2,0,0,Mostly Clear,0.62
2025-08-21 10:00:00,22.2,100,3,8,21,10,3,0,0,Overcast,0.38
2025-08-21 11:00:00,23.0,100,3,8,21,11,3,0,0,Overcast,0.42
2025-08-21 12:00:00,23.8,100,3,8,21,12,3,0,0,Overcast,0.43
2025-08-21 13:00:00,24.9,55,51,8,21,13,3,0,0,Drizzle,0.25
2025-08-21 14:00:00,25.7,30,51,8,21,14,3,0,0,Drizzle,0.29
2025-08-21 15:00:00,26.1,53,51,8,21,15,3,0,0,Drizzle,0.28
2025-08-21 16:00:00,26.6,39,1,8,21,16,3,0,0,Mostly Clear,0.71
2025-08-21 17:00:00,26.2,61,2,8,21,17,3,0,0,Partly Cloudy,0.6
2025-08-21 18:00:00,25.8,77,2,8,21,18,3,0,0,Partly Cloudy,0.62
2025-08-21 19:00:00,24.6,28,1,8,21,19,3,0,0,Mostly Clear,0.63
2025-08-21 20:00:00,23.3,24,1,8,21,20,3,0,0,Mostly Clear,0.63
2025-08-22 10:00:00,22.3,18,0,8,22,10,4,0,1,Clear,0.6
2025-08-22 11:00:00,24.3,66,2,8,22,11,4,0,0,Partly Cloudy,0.54
2025-08-22 12:00:00,25.4,54,2,8,22,12,4,0,0,Partly Cloudy,0.53
2025-08-22 13:00:00,26.1,66,2,8,22,13,4,0,0,Partly Cloudy,0.6
2025-08-22 14:00:00,27.0,100,3,8,22,14,4,0,0,Overcast,0.45
2025-08-22 15:00:00,27.2,68,2,8,22,15,4,0,0,Partly Cloudy,0.6
2025-08-22 16:00:00,27.3,50,2,8,22,16,4,0,0,Partly Cloudy,0.62
2025-08-22 17:00:00,27.4,28,1,8,22,17,4,0,0,Mostly Clear,0.68
2025-08-22 18:00:00,27.3,47,1,8,22,18,4,0,0,Mostly Clear,0.69
2025-08-22 19:00:00,26.7,35,1,8,22,19,4,0,0,Mostly Clear,0.63
2025-08-22 20:00:00,25.3,5,0,8,22,20,4,0,1,Clear,0.71
2025-08-23 10:00:00,24.7,11,0,8,23,10,5,1,1,Clear,0.72
2025-08-23 11:00:00,26.7,37,51,8,23,11,5,1,0,Drizzle,0.29
2025-08-23 12:00:00,27.9,74,2,8,23,12,5,1,0,Partly Cloudy,0.63
2025-08-23 13:00:00,29.2,34,1,8,23,13,5,1,0,Mostly Clear,0.83
2025-08-23 14:00:00,30.3,45,1,8,23,14,5,1,0,Mostly Clear,0.83
2025-08-23 15:00:00,30.9,32,1,8,23,15,5,1,0,Mostly Clear,0.87
2025-08-23 16:00:00,30.6,56,51,8,23,16,5,1,0,Drizzle,0.34
2025-08-23 17:00:00,29.9,28,51,8,23,17,5,1,0,Drizzle,0.34
2025-08-23 18:00:00,29.4,20,1,8,23,18,5,1,0,Mostly Clear,0.87
2025-08-23 19:00:00,28.5,44,51,8,23,19,5,1,0,Drizzle,0.33
2025-08-23 20:00:00,27.7,49,1,8,23,20,5,1,0,Mostly Clear,0.76
2025-08-24 10:00:00,23.9,40,51,8,24,10,6,1,0,Drizzle,0.25
2025-08-24 11:00:00,25.2,28,51,8,24,11,6,1,0,Drizzle,0.31
2025-08-24 12:00:00,26.4,24,51,8,24,12,6,1,0,Drizzle,0.32
2025-08-24 13:00:00,27.4,35,1,8,24,13,6,1,0,Mostly Clear,0.76
2025-08-24 14:00:00,27.9,18,0,8,24,14,6,1,1,Clear,0.83
2025-08-24 15:00:00,29.0,25,1,8,24,15,6,1,0,Mostly Clear,0.84
2025-08-24 16:00:00,29.3,34,1,8,24,16,6,1,0,Mostly Clear,0.84
2025-08-24 17:00:00,28.3,34,1,8,24,17,6,1,0,Mostly Clear,0.83
2025-08-24 18:00:00,27.8,33,1,8,24,18,6,1,0,Mostly Clear,0.81
2025-08-24 19:00:00,26.8,96,3,8,24,19,6,1,0,Overcast,0.53
2025-08-24 20:00:00,25.3,100,3,8,24,20,6,1,0,Overcast,0.49
2025-08-25 10:00:00,20.0,21,1,8,25,10,0,0,0,Mostly Clear,0.48
2025-08-25 11:00:00,21.5,27,1,8,25,11,0,0,0,Mostly Clear,0.52
2025-08-25 12:00:00,22.8,29,1,8,25,12,0,0,0,Mostly Clear,0.58
2025-08-25 13:00:00,23.7,41,1,8,25,13,0,0,0,Mostly Clear,0.63
2025-08-25 14:00:00,24.1,78,2,8,25,14,0,0,0,Partly Cloudy,0.6
2025-08-25 15:00:00,24.6,87,3,8,25,15,0,0,0,Overcast,0.46
2025-08-25 16:00:00,23.3,27,1,8,25,16,0,0,0,Mostly Clear,0.71
2025-08-25 17:00:00,23.2,33,1,8,25,17,0,0,0,Mostly Clear,0.68
2025-08-25 18:00:00,22.3,42,1,8,25,18,0,0,0,Mostly Clear,0.71
2025-08-25 19:00:00,21.0,29,1,8,25,19,0,0,0,Mostly Clear,0.55
2025-08-25 20:00:00,19.3,68,2,8,25,20,0,0,0,Partly Cloudy,0.5
2025-08-26 10:00:00,18.1,42,51,8,26,10,1,0,0,Drizzle,0.19
2025-08-26 11:00:00,19.5,22,51,8,26,11,1,0,0,Drizzle,0.19
2025-08-26 12:00:00,20.7,30,1,8,26,12,1,0,0,Mostly Clear,0.53
2025-08-26 13:00:00,20.9,37,51,8,26,13,1,0,0,Drizzle,0.27
2025-08-26 14:00:00,20.9,34,51,8,26,14,1,0,0,Drizzle,0.23
2025-08-26 15:00:00,21.4,19,0,8,26,15,1,0,1,Clear,0.7
2025-08-26 16:00:00,21.7,16,0,8,26,16,1,0,1,Clear,0.69
2025-08-26 17:00:00,21.5,24,1,8,26,17,1,0,0,Mostly Clear,0.61
2025-08-26 18:00:00,20.7,47,1,8,26,18,1,0,0,Mostly Clear,0.61
2025-08-26 19:00:00,19.6,100,3,8,26,19,1,0,0,Overcast,0.37
2025-08-26 20:00:00,18.6,96,3,8,26,20,1,0,0,Overcast,0.38
2025-08-27 10:00:00,16.6,0,0,8,27,10,2,0,1,Clear,0.47
2025-08-27 11:00:00,18.8,42,51,8,27,11,2,0,0,Drizzle,0.22
2025-08-27 12:00:00,19.7,16,0,8,27,12,2,0,1,Clear,0.61
2025-08-27 13:00:00,21.2,36,1,8,27,13,2,0,0,Mostly Clear,0.6
2025-08-27 14:00:00,21.7,100,3,8,27,14,2,0,0,Overcast,0.42
2025-08-27 15:00:00,21.3,66,2,8,27,15,2,0,0,Partly Cloudy,0.55
2025-08-27 16:00:00,21.8,86,3,8,27,16,2,0,0,Overcast,0.43
2025-08-27 17:00:00,21.3,44,1,8,27,17,2,0,0,Mostly Clear,0.65
2025-08-27 18:00:00,21.6,98,3,8,27,18,2,0,0,Overcast,0.44
2025-08-27 19:00:00,21.0,100,3,8,27,19,2,0,0,Overcast,0.4
2025-08-27 20:00:00,19.2,100,3,8,27,20,2,0,0,Overcast,0.4
2025-08-28 10:00:00,17.4,1,0,8,28,10,3,0,1,Clear,0.54
2025-08-28 11:00:00,20.3,10,0,8,28,11,3,0,1,Clear,0.59
2025-08-28 12:00:00,22.0,82,3,8,28,12,3,0,0,Overcast,0.4
2025-08-28 13:00:00,23.0,100,3,8,28,13,3,0,0,Overcast,0.44
2025-08-28 14:00:00,22.7,96,3,8,28,14,3,0,0,Overcast,0.44
2025-08-28 15:00:00,22.9,98,3,8,28,15,3,0,0,Overcast,0.45
2025-08-28 16:00:00,22.9,100,3,8,28,16,3,0,0,Overcast,0.48
2025-08-28 17:00:00,22.2,100,3,8,28,17,3,0,0,Overcast,0.49
2025-08-28 18:00:00,20.1,100,3,8,28,18,3,0,0,Overcast,0.42
2025-08-28 19:00:00,18.8,100,3,8,28,19,3,0,0,Overcast,0.38
2025-08-28 20:00:00,17.9,100,51,8,28,20,3,0,0,Drizzle,0.24
2025-08-29 10:00:00,16.7,21,1,8,29,10,4,0,0,Mostly Clear,0.43
2025-08-29 11:00:00,17.8,40,1,8,29,11,4,0,0,Mostly Clear,0.52
2025-08-29 12:00:00,19.0,32,1,8,29,12,4,0,0,Mostly Clear,0.52
2025-08-29 13:00:00,19.7,46,1,8,29,13,4,0,0,Mostly Clear,0.59
2025-08-29 14:00:00,20.3,33,1,8,29,14,4,0,0,Mostly Clear,0.59
2025-08-29 15:00:00,21.0,55,2,8,29,15,4,0,0,Partly Cloudy,0.55
2025-08-29 16:00:00,21.0,64,2,8,29,16,4,0,0,Partly Cloudy,0.58
2025-08-29 17:00:00,20.6,40,1,8,29,17,4,0,0,Mostly Clear,0.64
2025-08-29 18:00:00,20.3,75,2,8,29,18,4,0,0,Partly Cloudy,0.55
2025-08-29 19:00:00,18.5,89,3,8,29,19,4,0,0,Overcast,0.4
2025-08-29 20:00:00,16.3,65,2,8,29,20,4,0,0,Partly Cloudy,0.43
2025-08-30 10:00:00,15.4,0,0,8,30,10,5,1,1,Clear,0.62
2025-08-30 11:00:00,17.4,33,1,8,30,11,5,1,0,Mostly Clear,0.65
2025-08-30 12:00:00,18.7,30,1,8,30,12,5,1,0,Mostly Clear,0.65
2025-08-30 13:00:00,19.9,16,0,8,30,13,5,1,1,Clear,0.77
2025-08-30 14:00:00,20.9,6,0,8,30,14,5,1,1,Clear,0.79
2025-08-30 15:00:00,21.8,5,0,8,30,15,5,1,1,Clear,0.85
2025-08-30 16:00:00,22.2,11,0,8,30,16,5,1,1,Clear,0.91
2025-08-30 17:00:00,22.1,8,0,8,30,17,5,1,1,Clear,0.9
2025-08-30 18:00:00,21.4,9,0,8,30,18,5,1,1,Clear,0.84
2025-08-30 19:00:00,20.4,8,0,8,30,19,5,1,1,Clear,0.76
2025-08-30 20:00:00,18.9,1,0,8,30,20,5,1,1,Clear,0.76
2025-08-31 10:00:00,16.8,9,0,8,31,10,6,1,1,Clear,0.61
2025-08-31 11:00:00,19.5,0,0,8,31,11,6,1,1,Clear,0.7
